chr	pos	strand	context	meth_count	coverage
1	100000	+	CG	23	36
1	100498	+	CG	9	32
1	100915	+	CG	14	24
1	101005	+	CG	16	28
1	109610	+	CG	12	24
1	109679	+	CG	11	25
1	109784	+	CG	11	32
1	110139	+	CG	12	34
1	111833	+	CG	9	26
1	111862	+	CG	14	29
1	111864	+	CG	19	28
1	111899	+	CG	19	39
1	114313	+	CG	11	29
1	114740	+	CG	9	34
1	115133	+	CG	2	30
1	115208	+	CG	6	33
1	121699	+	CG	12	27
1	121774	+	CG	9	26
1	121957	+	CG	6	36
1	122201	+	CG	15	29
1	125700	+	CG	15	23
1	125703	+	CG	20	33
1	125744	+	CG	18	28
1	125755	+	CG	12	25
1	127337	+	CG	4	31
1	127352	+	CG	11	33
1	127429	+	CG	7	29
1	129602	+	CG	4	30
1	130034	+	CG	8	28
1	130451	+	CG	6	36
1	131228	+	CG	17	28
1	131653	+	CG	17	33
1	131970	+	CG	9	28
1	132158	+	CG	12	36
1	134051	+	CG	7	37
1	134348	+	CG	16	35
1	134636	+	CG	13	36
1	134909	+	CG	8	25
1	136165	+	CG	11	28
1	136259	+	CG	3	24
1	136451	+	CG	4	25
1	136731	+	CG	6	29
1	136843	+	CG	4	23
1	136989	+	CG	8	35
1	138761	+	CG	10	29
1	139064	+	CG	9	35
1	139549	+	CG	6	22
1	139682	+	CG	8	28
1	141334	+	CG	32	32
1	141558	+	CG	35	35
1	141751	+	CG	28	28
1	142106	+	CG	22	22
1	142335	+	CG	29	29
1	142389	+	CG	42	42
1	143951	+	CG	15	23
1	143969	+	CG	20	32
1	143985	+	CG	19	33
1	143994	+	CG	13	24
1	160635	+	CG	33	33
1	160692	+	CG	26	26
1	160877	+	CG	25	25
1	161201	+	CG	29	29
1	161282	+	CG	30	30
1	161390	+	CG	26	26
1	163124	+	CG	9	26
1	163364	+	CG	10	29
1	163469	+	CG	9	25
1	163864	+	CG	12	23
1	169714	+	CG	16	32
1	169877	+	CG	16	32
1	170241	+	CG	16	27
1	170313	+	CG	19	33
1	170735	+	CG	29	40
1	177572	+	CG	10	34
1	177575	+	CG	10	23
1	177612	+	CG	7	27
1	180237	+	CG	15	22
1	180614	+	CG	13	29
1	180877	+	CG	10	33
1	181075	+	CG	15	27
1	182108	+	CG	3	24
1	182245	+	CG	8	32
1	182705	+	CG	5	24
1	183071	+	CG	14	32
1	189232	+	CG	0	34
1	189507	+	CG	32	32
1	189793	+	CG	31	32
1	190136	+	CG	31	31
1	190990	+	CG	6	27
1	191110	+	CG	8	32
1	191606	+	CG	8	23
1	191784	+	CG	14	31
1	192626	+	CG	7	25
1	192821	+	CG	20	29
1	192913	+	CG	23	32
1	193353	+	CG	11	22
1	194630	+	CG	5	28
1	195105	+	CG	3	42
1	195378	+	CG	9	31
1	195439	+	CG	9	29
1	196498	+	CG	7	28
1	196545	+	CG	4	27
1	196588	+	CG	5	28
1	196611	+	CG	8	29
1	198042	+	CG	15	30
1	198333	+	CG	18	38
1	198739	+	CG	18	37
1	199001	+	CG	13	23
1	200983	+	CG	13	31
1	201073	+	CG	19	33
1	201132	+	CG	9	30
1	201313	+	CG	10	29
1	203040	+	CG	12	26
1	203462	+	CG	6	29
1	203823	+	CG	9	24
1	203940	+	CG	13	30
1	210683	+	CG	16	32
1	210860	+	CG	13	24
1	210968	+	CG	15	33
1	211031	+	CG	29	41
1	211457	+	CG	18	33
1	211554	+	CG	18	25
1	211635	+	CG	15	35
1	212381	+	CG	11	32
1	212682	+	CG	9	30
1	212834	+	CG	5	23
1	212946	+	CG	9	27
1	214060	+	CG	19	31
1	214475	+	CG	20	27
1	214846	+	CG	20	32
1	215070	+	CG	21	36
1	216962	+	CG	26	28
1	216998	+	CG	22	24
1	217018	+	CG	27	34
1	217051	+	CG	33	35
1	217098	+	CG	28	29
1	217145	+	CG	22	26
1	217191	+	CG	27	35
1	217246	+	CG	28	34
1	217271	+	CG	30	36
1	217305	+	CG	27	36
1	217321	+	CG	21	30
1	217330	+	CG	32	33
1	217344	+	CG	25	31
1	217354	+	CG	33	35
1	217371	+	CG	20	25
1	217404	+	CG	20	22
1	217407	+	CG	32	33
1	217432	+	CG	22	26
1	217469	+	CG	20	26
1	217507	+	CG	20	30
1	217532	+	CG	31	35
1	217563	+	CG	31	32
1	217600	+	CG	19	22
1	217610	+	CG	27	32
1	217651	+	CG	27	32
1	217658	+	CG	25	30
1	217664	+	CG	26	30
1	217712	+	CG	26	31
1	217759	+	CG	21	24
1	217839	+	CG	28	33
1	217874	+	CG	28	33
1	217902	+	CG	22	26
1	217930	+	CG	23	30
1	217968	+	CG	23	28
1	217974	+	CG	19	21
1	217984	+	CG	35	39
1	218006	+	CG	30	40
1	218018	+	CG	25	36
1	218020	+	CG	18	20
1	219080	+	CG	21	34
1	219395	+	CG	23	32
1	219590	+	CG	15	25
1	219748	+	CG	14	28
1	222887	+	CG	8	23
1	223359	+	CG	18	30
1	223851	+	CG	10	32
1	223908	+	CG	13	36
1	223968	+	CG	9	26
1	224018	+	CG	10	24
1	225711	+	CG	10	35
1	225749	+	CG	5	28
1	225777	+	CG	13	42
1	225818	+	CG	4	29
1	228221	+	CG	4	26
1	228599	+	CG	4	29
1	228803	+	CG	3	36
1	229100	+	CG	2	30
1	229181	+	CG	1	31
1	230325	+	CG	20	29
1	230455	+	CG	17	25
1	230730	+	CG	29	38
1	230992	+	CG	15	27
1	231289	+	CG	21	27
1	231368	+	CG	17	29
1	233126	+	CG	15	29
1	233242	+	CG	9	27
1	233681	+	CG	18	34
1	233920	+	CG	12	29
1	234002	+	CG	12	22
1	245156	+	CG	0	22
1	245398	+	CG	2	30
1	245489	+	CG	1	25
1	245888	+	CG	3	30
1	246022	+	CG	0	22
1	248705	+	CG	13	28
1	248896	+	CG	5	28
1	249042	+	CG	7	25
1	249540	+	CG	7	24
1	251676	+	CG	10	26
1	251720	+	CG	9	26
1	251748	+	CG	8	21
1	251789	+	CG	11	30
1	254918	+	CG	23	27
1	255363	+	CG	22	27
1	255757	+	CG	20	29
1	255817	+	CG	29	35
1	262383	+	CG	21	24
1	262462	+	CG	18	27
1	262799	+	CG	24	29
1	263060	+	CG	17	28
1	264968	+	CG	27	29
1	265451	+	CG	31	31
1	265690	+	CG	21	21
1	265751	+	CG	23	23
1	265809	+	CG	26	26
1	271530	+	CG	23	35
1	271969	+	CG	16	27
1	272182	+	CG	20	36
1	272284	+	CG	16	28
1	272357	+	CG	18	37
